 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 180        25       true    4.11142001e-02    5.90405905e-10      23.0         16.0  
 181        34       true    2.48306720e-02    3.13602158e-10      29.0         20.0  
 182        32       true    1.08458009e-01    1.44921852e-11      28.0         20.0  
 183        33       true    3.09428084e-02    1.78298654e-10      30.0         22.0  
 184        25       true    2.69211526e-01    5.32502709e-10      19.0         14.0  
 185        33       true    7.40924726e-02    9.86780380e-11      30.0         22.0  
 186        28       true    1.53275349e-01    9.06005271e-11      23.0         17.0  
 187        27       true    2.04315491e-01    1.38038525e-10      23.0         16.0  
 188        55       true    7.10350270e-02    6.50046683e-11      48.1         35.1  
 189        33       true    2.96465639e-01    1.43112966e-10      28.0         20.0  
 190        25       true    1.67469975e-01    7.46423479e-11      20.6         15.0  
 191        30       true    2.06895233e-02    3.58406612e-09      26.4         19.4  
 192        52       true    6.93761575e-02    7.11120052e-12      51.0         39.0  
 193        25       true    9.68196394e-02    2.69247957e-11      23.0         17.0  
 194        27       true    2.85645128e-01    6.76067979e-10      25.0         16.0  
 195        23       true    6.22115737e-02    4.49550491e-09      21.0         15.0  
 196       373       true    3.35862637e+03    5.73496806e-12     400.0        290.8  
 197        32       true    7.52207408e-02    2.21803964e-10      28.0         19.0  
 198        27       true    1.28186453e-01    9.46568379e-11      23.0         16.0  
 199        42       true    8.45308130e-02    6.05876280e-10      38.0         26.0  
 200       205       true    7.78368760e-02    1.93019356e-09     198.2        151.2  
 201        27       true    1.32431777e-01    9.21172583e-11      26.0         19.0  
 202        26       true    2.35355040e-01    2.00030992e-10      23.1         17.0  
 203        91       true    2.62296444e-02    4.63321048e-11      91.9         56.0  
 204        26       true    2.21250061e-01    2.05391260e-15      22.0         16.0  
 205        28       true    9.84218263e-02    1.47008516e-11      24.6         18.6  
 206        23       true    4.73384364e-02    7.14975412e-10      19.0         14.0  
 207        32       true    2.45211115e-01    2.51721588e-10      26.0         18.0  
 208        72       true    2.65802241e-02    4.46662429e-11      62.0         45.0  
 209        32       true    5.19159856e-02    1.13846377e-10      26.0         18.0  
 210        21       true    2.05342616e-01    2.51432597e-10      17.0         12.0  
 211        26       true    1.12136770e-01    2.44383846e-10      21.0         15.0  
 212        23       true    6.86418293e-02    1.43994094e-10      17.0         12.0  
 213        63       true    3.06584723e-02    5.03489889e-11      58.0         41.0  
 214       305       true    4.82301886e-02    5.36316783e-10     309.6        236.4  
 215        44       true    1.15632860e-01    8.36282155e-11      44.0         30.0  
 216        19       true    2.50762300e-01    8.52107163e-10      14.0         10.0  
 217        53       true    1.34814454e-01    3.66032205e-11      52.1         31.9  
 218        20       true    3.18978012e-01    2.57690758e-10      15.0         11.0  
 219        30       true    7.70599566e-02    2.24901972e-10      26.1         18.0  
 220        26       true    1.02578034e-01    2.26823463e-09      22.0         16.0  
 221        31       true    1.52623292e-01    6.76885770e-11      24.1         17.1  
 222        39       true    1.31494762e-01    7.35738803e-10      34.0         25.0  
 223        23       true    1.18109987e-01    1.51230473e-10      18.0         13.0  
 224        27       true    1.62231412e-01    1.74389947e-11      21.0         15.0  
 225       335       true    8.30027987e-02    3.05094489e-09     299.8        211.0  
 226        32       true    4.39939524e-02    5.68982084e-11      25.0         18.0  
 227        27       true    3.27961499e-01    4.69419892e-10      21.6         15.6  
 228        28       true    1.03086798e-01    2.23578378e-11      22.0         16.0  
 229        28       true    1.10937873e-01    1.54525670e-10      24.0         17.0  
 230        29       true    1.73874863e-01    1.17407140e-10      25.0         18.0  
 231        67       true    1.09366184e-01    3.16573845e-09      70.0         43.0  
 232        28       true    2.94940203e-02    1.03345325e-10      25.0         18.0  
 233        69       true    4.19459687e-02    5.33272426e-10      64.9         46.9  
 234        24       true    1.65980928e-01    1.31409772e-10      20.2         14.2  
 235       125       true    1.72796428e-01    4.60548932e-10     138.9         85.8  
 236        28       true    1.17944738e-01    1.88189131e-10      22.0         16.0  
 237        25       true    1.38061777e-01    1.13482501e-10      19.0         14.0  
 238        26       true    9.61116407e-02    8.82691142e-11      22.0         16.0  
 239        24       true    8.24893159e-02    2.96176972e-11      19.0         14.0  
 240        25       true    2.03559235e-01    1.26862798e-10      20.0         14.0  
 241        38       true    1.03464418e-01    3.70557474e-11      33.0         22.0  
 242        43       true    7.76664478e-02    5.50350093e-09      40.9         28.0  
 243        35       true    2.49227295e-01    1.01677944e-10      31.0         23.0  
 244        26       true    1.89785227e-01    5.51767521e-11      22.0         15.0  
 245        59       true    1.32497264e-01    1.19237120e-11      58.0         37.0  
 246        36       true    4.47834231e-02    4.77673456e-11      32.0         23.0  
 247        24       true    3.31127447e-01    2.26159202e-10      19.0         14.0  
 248        32       true    2.00403203e-01    6.10622664e-15      27.0         20.0  
 249        26       true    6.94655422e-02    6.93784072e-10      23.0         17.0  
 250        31       true    1.32028097e-01    5.50381962e-12      25.0         18.0  
