 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 261       198       true    3.26230507e-02    1.37008704e-09     313.9        208.1  
 262       193       true    3.09931403e-02    8.59746607e-10     320.9        199.2  
 263       140       true    3.40296198e-02    1.47744427e-11     223.0        146.0  
 264       118       true    3.18540604e-02    7.39478366e-11     185.9        120.6  
 265       164       true    3.40520715e-02    2.35940120e-10     263.4        171.4  
 266       116       true    4.04290449e-02    4.03273202e-09     177.2        118.0  
 267       166       true    3.34250606e-02    3.58914574e-13     262.6        171.0  
 268       141       true    3.38995689e-02    1.62977672e-10     215.1        143.1  
 269       134       true    3.74147869e-02    3.67051614e-10     213.0        141.0  
 270       119       true    3.87510270e-02    4.40669725e-12     184.8        119.8  
 271       147       true    3.62450902e-02    7.40500458e-12     236.1        153.9  
 272        86       true    3.36712250e-02    1.11781941e-11     146.4         77.8  
 273       179       true    3.79150650e-02    1.03358972e-10     279.6        185.6  
 274       146       true    3.59299423e-02    2.95379396e-12     228.9        148.9  
 275       162       true    3.45180912e-02    4.10958627e-11     249.8        168.0  
 276       158       true    3.60177152e-02    6.19775342e-11     241.3        160.3  
 277       164       true    3.41172551e-02    5.11670034e-13     253.0        168.0  
 278       170       true    3.58023232e-02    3.54240970e-09     261.2        174.5  
 279       163       true    3.29983717e-02    8.55630899e-10     252.2        168.2  
 280       119       true    3.71925039e-02    1.80739107e-10     182.1        120.0  
 281       107       true    3.10999009e-02    3.99343149e-11     157.8        103.9  
 282       196       true    3.20635117e-02    1.28230759e-13     354.5        206.6  
 283       188       true    3.20272637e-02    7.60544073e-12     296.4        195.0  
 284       198       true    2.99394099e-02    4.38465528e-13     315.3        207.0  
 285        99       true    3.77123450e-02    1.69717117e-09     149.1         95.9  
 286       149       true    3.44014664e-02    3.26208616e-10     230.2        153.2  
 287       214       true    3.16239965e-02    2.94208236e-13     362.2        227.6  
 288       138       true    3.14263901e-02    7.07452985e-11     222.0        144.3  
 289       133       true    3.59364282e-02    5.07267538e-11     207.5        139.5  
 290       141       true    3.68321093e-02    1.24463693e-09     220.1        148.1  
 291       120       true    3.46761232e-02    4.27944301e-11     191.0        125.0  
 292       129       true    3.45248003e-02    1.46799628e-13     200.9        130.0  
 293       129       true    3.79635622e-02    1.99091550e-09     192.0        123.0  
 294       133       true    3.72528272e-02    3.32871991e-10     204.0        135.0  
 295       164       true    3.23246755e-02    2.58238262e-13     250.0        163.2  
 296       177       true    3.57164079e-02    1.78938018e-13     272.4        180.4  
 297       172       true    3.19429617e-02    8.49941849e-12     296.8        179.9  
 298       136       true    3.86182791e-02    2.97688507e-11     212.6        140.6  
 299       139       true    3.33254585e-02    3.23033699e-11     220.6        142.6  
 300       150       true    3.32467027e-02    1.58462798e-10     237.0        157.8  
 301       179       true    3.14561530e-02    1.45690369e-10     292.0        193.1  
 302       140       true    3.22958583e-02    1.49024126e-10     218.1        145.0  
 303       172       true    3.04416226e-02    2.78649877e-10     273.3        182.3  
 304       153       true    3.63898677e-02    2.19036538e-10     241.1        159.1  
 305       156       true    3.52660454e-02    4.90766316e-11     251.5        162.3  
 306       139       true    3.87555790e-02    6.32228958e-11     214.0        143.0  
 307       136       true    3.60632488e-02    4.33155054e-11     226.9        133.5  
 308        78       true    3.72684274e-02    1.01814238e-11     116.6         76.0  
 309       170       true    3.18598669e-02    6.62509133e-11     294.2        182.4  
 310       175       true    3.47545106e-02    2.54050707e-10     275.2        182.3  
 311       186       true    3.18382082e-02    1.72769486e-11     297.7        192.8  
 312       148       true    3.29169408e-02    3.43967488e-13     237.0        157.0  
 313       141       true    3.67055935e-02    2.50336422e-10     238.5        146.2  
 314       118       true    3.56971062e-02    2.30091587e-12     173.0        112.0  
 315       165       true    3.33670488e-02    1.38355500e-11     258.1        173.1  
 316       129       true    3.29683683e-02    3.12062043e-11     203.0        132.0  
 317       161       true    3.62824085e-02    1.31222241e-09     254.2        168.1  
 318        72       true    3.65736228e-02    7.10576458e-12     102.8         67.0  
 319       146       true    3.41950165e-02    1.40043534e-10     225.7        151.7  
 320       128       true    3.54879830e-02    3.03974677e-12     193.7        129.8  
