 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 298        35       true    1.33703563e+00    1.01321618e-10      12.1         11.1  
 299        37       true    1.99583740e+00    5.96074301e-11      13.0         12.0  
 300        40       true    2.16014884e+00    6.13020745e-11      15.1         14.1  
 301        37       true    2.26161365e+00    1.16600063e-11      14.0         13.0  
 302        39       true    2.21142307e+00    2.98506109e-10      13.0         12.0  
 303        31       true    3.23317747e+00    7.63833441e-14      10.5         10.4  
 304        29       true    1.57402650e+00    8.01398059e-10      10.0         10.0  
 305        33       true    1.46575247e+00    3.07414538e-10      12.0         11.0  
 306        35       true    1.27790563e+00    6.65068001e-12      12.0         11.0  
 307        39       true    1.76808919e+00    8.57269811e-12      13.1         12.1  
 308        32       true    1.42454283e+00    3.51411344e-09      10.4         10.0  
 309        35       true    2.48971599e+00    1.06240350e-10      12.0         11.0  
 310        33       true    1.65210718e+00    6.36202202e-12      11.2         10.2  
 311        30       true    2.36554211e+00    2.50235388e-11      11.0         11.0  
 312        36       true    2.17071319e+00    1.25392496e-09      12.5         11.5  
 313        39       true    1.61930599e+00    1.76387793e-11      13.0         12.0  
 314        31       true    1.61084533e+00    4.20641300e-12      10.2         10.2  
 315        29       true    1.88997740e+00    7.09931669e-10      10.0         10.0  
 316        35       true    2.05353443e+00    7.06279479e-11      12.0         11.0  
 317        30       true    1.41926766e+00    7.81597009e-13      10.0         10.0  
 318        34       true    1.51140573e+00    8.53255244e-11      12.0         11.0  
 319        32       true    1.77398178e+00    2.90860225e-09      12.6         11.9  
 320        31       true    1.72251540e+00    2.34022579e-10      10.1         10.0  
 321        29       true    1.81963776e+00    2.32882158e-10      11.0         11.0  
 322        32       true    2.28172026e+00    1.08325438e-09      10.6         10.0  
 323        36       true    1.88166066e+00    3.03854719e-11      13.0         12.0  
 324        29       true    1.34292734e+00    1.60301550e-10      11.0         11.0  
 325        33       true    1.87979887e+00    1.26405553e-11      11.5         11.0  
 326        34       true    1.32008710e+00    9.81378534e-10      12.0         11.0  
 327        34       true    1.68473293e+00    1.40165213e-10      12.0         11.0  
 328        30       true    2.55654836e+00    2.77136536e-10      10.0         10.0  
 329        31       true    2.28002183e+00    9.72111280e-12      10.0         10.0  
 330        29       true    1.76137289e+00    4.67634820e-11       9.3          9.3  
 331        33       true    1.94470674e+00    5.16881737e-09      11.8         11.0  
 332        30       true    2.30083630e+00    1.73550063e-12      10.0         10.0  
 333        38       true    1.74486793e+00    3.06473691e-09      13.3         12.3  
 334        35       true    1.51459355e+00    2.01847428e-11      12.0         11.0  
 335        33       true    1.80578186e+00    3.93639787e-10      11.0         11.0  
 336        44       true    1.85303824e+00    2.03105088e-10      15.0         14.0  
 337        34       true    2.53487063e+00    2.73203682e-12      11.8         11.0  
 338        35       true    2.20249669e+00    7.38875627e-12      12.0         11.0  
 339        29       true    1.98727971e+00    1.69091408e-11       9.3          9.3  
 340        33       true    2.31597897e+00    4.93827201e-12      11.1         11.0  
 341        34       true    2.25546528e+00    2.53308485e-12      11.4         11.0  
 342        31       true    1.73886825e+00    1.85558235e-11      12.0         12.0  
 343        38       true    2.12920666e+00    1.31972211e-09      13.0         12.0  
 344        34       true    1.63201379e+00    1.55377933e-11      11.9         11.0  
 345        31       true    1.69616069e+00    2.58009258e-09      10.2         10.2  
 346        33       true    2.40024267e+00    7.56195107e-12      10.9         10.8  
 347        36       true    1.90825917e+00    4.84590146e-12      12.6         11.6  
 348        35       true    2.06009687e+00    2.50679477e-10      12.0         11.0  
 349        41       true    1.97908733e+00    2.65438516e-09      14.0         13.0  
 350        32       true    1.45730907e+00    3.41326967e-11      11.9         11.0  
 351        31       true    1.61347605e+00    3.57879948e-09      11.0         11.0  
 352        42       true    1.93841731e+00    1.62057034e-11      14.0         13.0  
 353        34       true    1.94313008e+00    1.64958713e-10      12.2         11.2  
 354        36       true    1.87010284e+00    8.46167580e-11      14.0         13.0  
 355        32       true    1.89304973e+00    3.62287977e-12      10.0         10.0  
 356        32       true    1.84953754e+00    7.68949349e-11      10.0         10.0  
 357        33       true    2.87433946e+00    6.09468032e-12      10.5         10.3  
 358        32       true    2.41319239e+00    2.11732853e-11      10.0         10.0  
 359        34       true    2.03275665e+00    6.26532604e-10      11.9         11.0  
 360        33       true    2.41661678e+00    3.68300590e-09      10.3         10.2  
 361        32       true    2.13065646e+00    1.39097622e-10      10.0         10.0  
 362        32       true    1.55214316e+00    6.16411189e-09      10.4         10.4  
 363        34       true    1.36690353e+00    6.58051391e-12      11.7         11.0  
 364        40       true    2.09266973e+00    4.99511543e-12      14.0         13.0  
 365        30       true    3.29854251e+00    5.53335155e-13       9.5          9.5  
 366        32       true    1.55115472e+00    7.47976259e-09      10.1         10.0  
 367        36       true    2.47857460e+00    1.37916345e-11      12.0         11.0  
 368        40       true    1.87345678e+00    5.44135759e-09      13.2         12.2  
 369        32       true    1.74902559e+00    2.78443935e-11      10.2         10.0  
 370        38       true    1.93127920e+00    1.05509734e-09      13.0         12.0  
 371        32       true    2.26438847e+00    2.14916973e-10      10.3         10.0  
 372        36       true    2.29089141e+00    8.95443719e-11      14.0         13.0  
 373        39       true    1.65009922e+00    3.84781984e-10      13.0         12.0  
 374        33       true    1.37156064e+00    1.17399424e-11      12.0         11.0  
 375        35       true    1.46853950e+00    7.06013026e-11      12.0         11.0  
 376        37       true    1.81311497e+00    7.96251953e-11      13.5         12.5  
 377        38       true    1.50428921e+00    2.36773268e-09      13.0         12.0  
 378        33       true    1.64276183e+00    2.33787478e-09      11.1         10.1  
 379        31       true    1.93309621e+00    1.02478026e-11      11.2         11.0  
 380        37       true    1.65649686e+00    5.44364553e-10      13.0         12.0  
