 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 157       378       true    1.51554149e+01    2.07241996e-08     190542.2          0.0  
 158       396       true    1.66454003e+01    1.04281317e-07     197511.2          0.0  
 159       389       true    1.75531401e+01    5.59975906e-08     195563.6          0.0  
 160       438       true    1.82620100e+01    1.86618301e-08     217034.6          0.0  
 161       838       true    2.69889791e+01    1.46191153e-07     398516.6          0.0  
 162       445       true    1.73651128e+01    3.49116332e-07     224544.3          0.0  
 163       397       true    1.63630811e+01    1.51038383e-06     196584.8          0.0  
 164       403       true    1.62169812e+01    3.44570542e-08     202445.8          0.0  
 165       463       true    2.00040232e+01    6.75954318e-07     231735.6          0.0  
 166       762       true    2.22618455e+01    4.95432198e-08     364849.7          0.0  
 167       377       true    1.57465231e+01    4.57918131e-08     190863.0          0.0  
 168       448       true    2.04705994e+01    2.57467754e-07     224002.6          0.0  
 169       439       true    1.71687541e+01    7.09210510e-08     219174.4          0.0  
 170       429       true    1.70796255e+01    1.03119918e-06     217697.8          0.0  
 171       409       true    1.77571310e+01    1.59836378e-06     205176.7          0.0  
 172       396       true    1.64862300e+01    6.18488244e-08     198344.4          0.0  
 173     13042       true    2.03057030e+01    3.40294818e-07     7869591.3          0.0  
 174       431       true    1.76974449e+01    9.31037512e-08     204654.6          0.0  
 175       414       true    1.69792864e+01    9.88688801e-09     199052.2          0.0  
 176       400       true    1.76313721e+01    8.78960593e-08     201559.3          0.0  
 177       431       true    1.83180683e+01    3.07158499e-08     216037.9          0.0  
 178     12322      false    6.78227193e+01    3.18614446e-02     6755157.6          0.0  
 179     12761       true    3.28127197e+01    2.64634959e-03     6430026.5          0.0  
 180     13602       true    3.02132970e+03    2.08373038e+01     7817892.0          0.0  
 181       415       true    1.84102232e+01    3.26959840e-08     213114.7          0.0  
 182       479       true    1.81060246e+01    8.05672830e-08     238020.5          0.0  
 183      7618       true    3.76381318e+01    9.82521514e-03     4183849.6          0.0  
 184       571       true    2.33542073e+01    7.12056734e-08     281424.4          0.0  
 185       439       true    1.73139437e+01    1.70443840e-08     218610.2          0.0  
 186       374       true    1.53981776e+01    2.13876148e-08     189247.2          0.0  
 187       437       true    1.68347128e+01    5.57613225e-08     215929.1          0.0  
 188       385       true    1.57094422e+01    6.32441296e-08     194697.1          0.0  
 189      9813       true    2.14025011e+01    3.80459243e-06     5764447.2          0.0  
 190       428       true    1.68792697e+01    1.01342552e-06     216578.3          0.0  
 191       417       true    1.64165502e+01    3.06009347e-07     212245.3          0.0  
 192     11878       true    2.25943611e+02    9.55125616e-01     7001918.9          0.0  
 193     10112       true    2.40635905e+01    1.26260860e-05     5570327.9          0.0  
 194       696       true    2.02003488e+01    5.08987557e-08     338078.2          0.0  
 195       424       true    1.78761876e+01    8.83566919e-08     212086.8          0.0  
 196       477       true    1.76462916e+01    6.92107193e-08     236348.0          0.0  
 197       620       true    2.61879577e+01    1.45797854e-07     303706.2          0.0  
 198       367       true    1.51985031e+01    2.63611049e-08     185790.5          0.0  
 199       474       true    1.93227561e+01    2.16511931e-08     233926.3          0.0  
 200       423       true    1.64908316e+01    1.20486904e-08     211922.1          0.0  
 201       565       true    2.54067926e+01    4.33882122e-08     276466.1          0.0  
 202       451       true    2.09770120e+01    2.97596485e-08     225394.0          0.0  
 203     14095      false    6.79470073e+03    8.42715291e+00     8337454.8          0.0  
 204     13626       true    2.92398595e+01    2.59715239e-05     8077228.4          0.0  
 205       398       true    1.62907566e+01    2.01613827e-08     202539.2          0.0  
 206       407       true    1.68447459e+01    6.81001971e-08     204326.8          0.0  
 207       504       true    1.99863345e+01    1.08283048e-07     249986.1          0.0  
 208       624       true    2.46655591e+01    3.50079412e-08     304752.1          0.0  
 209       397       true    1.56904733e+01    6.20211803e-09     201334.5          0.0  
 210     10930       true    2.40760865e+02    3.39684774e-01     6346604.5          0.0  
 211       428       true    1.81719121e+01    1.44365856e-07     219999.1          0.0  
 212       461       true    2.02475664e+01    8.16766195e-08     231938.6          0.0  
 213       846       true    2.91473067e+01    1.99034791e-07     406451.3          0.0  
 214       458       true    1.77354039e+01    1.14620466e-07     226019.4          0.0  
 215       450       true    1.81479826e+01    5.05372721e-07     230865.4          0.0  
 216       597       true    2.68473099e+01    1.01957991e-07     293058.4          0.0  
 217       510       true    2.19328828e+01    3.59485958e-08     251295.0          0.0  
 218       505       true    2.14339520e+01    9.48293101e-07     251834.4          0.0  
 219       453       true    1.86214090e+01    2.92498600e-08     227551.2          0.0  
 220       424       true    1.72880177e+01    2.06900195e-08     213633.8          0.0  
 221      7198       true    2.26423323e+01    1.54849387e-04     3919648.7          0.0  
 222       432       true    1.94238325e+01    9.22614463e-09     219316.2          0.0  
 223       544       true    2.20216247e+01    8.09561188e-08     272238.2          0.0  
 224       392       true    1.57674843e+01    5.07114550e-08     199149.9          0.0  
 225       382       true    1.51576155e+01    4.36334949e-07     195515.2          0.0  
 226       575       true    2.45817701e+01    1.12197268e-07     283328.4          0.0  
 227       490       true    1.68519108e+01    1.26061697e-07     244332.3          0.0  
 228       390       true    1.61653379e+01    7.23995069e-08     197743.4          0.0  
 229       413       true    1.64805071e+01    3.36229967e-08     209329.1          0.0  
 230       625       true    2.17671363e+01    1.71551894e-07     307013.2          0.0  
 231       459       true    1.86058938e+01    8.90179806e-07     231829.2          0.0  
 232       399       true    1.61632999e+01    3.41816111e-08     200819.7          0.0  
 233       401       true    1.58913718e+01    3.45947361e-07     203976.8          0.0  
 234     11713       true    1.68097911e+02    5.38897106e-01     6822293.2          0.0  
 235       413       true    1.73787555e+01    4.00429213e-08     212688.3          0.0  
 236       405       true    1.68085193e+01    1.07822950e-06     203622.0          0.0  
 237       412       true    1.57409441e+01    6.97064682e-08     207358.5          0.0  
 238       535       true    2.41682658e+01    3.15598366e-07     265642.0          0.0  
 239       406       true    1.63290316e+01    1.31396614e-06     204620.5          0.0  
 240      1571       true    2.61027517e+01    2.82542052e-08     841798.3          0.0  
 241       651       true    2.78200906e+01    1.75373826e-07     319465.0          0.0  
 242       414       true    1.76461104e+01    9.18449589e-08     207725.1          0.0  
 243       431       true    1.89091478e+01    2.03116142e-07     216469.9          0.0  
 244       450       true    1.61995223e+01    4.03201838e-08     231790.5          0.0  
