 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 373       350       true    1.35645290e-01    6.02439274e-02      93.7          0.0  
 374       481      false    4.09286031e-01    1.00552709e-01      53.2          0.0  
 375        95       true    7.81701373e-02    2.41092938e-03      26.6          0.0  
 376       416       true    1.27061495e-01    8.71857622e-02      38.7          0.0  
 377       387       true    2.97844403e-01    1.09224683e-01      73.8          0.0  
 378       226       true    1.36153585e-01    5.38396980e-02      32.9          0.0  
 379       359      false    5.73387016e-02    3.75848389e-02      81.2          0.0  
 380       335       true    8.85916399e-02    4.87659257e-02      59.9          0.0  
 381       620       true    8.56157280e-02    6.31268110e-02      34.3          0.0  
 382       320       true    1.67118974e-01    4.15690943e-02      48.1          0.0  
 383       337       true    6.48206593e-02    9.99714302e-02      60.5          0.0  
 384       203      false    7.41288381e-02    3.51343812e-02      60.6          0.0  
 385       249       true    7.94037586e-02    4.63255815e-02      45.8          0.0  
 386       408       true    4.95064932e-02    5.25537315e-02      78.2          0.0  
 387       259      false    4.61734946e-02    2.45314507e-02      47.2          0.0  
 388       563      false    1.06632931e-01    6.96276557e-02      84.3          0.0  
 389       557       true    8.04232055e-02    2.92697119e-02      71.8          0.0  
 390       325       true    6.56348418e-02    4.22299249e-02      33.4          0.0  
 391       321       true    3.84471429e-02    1.35391292e-01      53.5          0.0  
 392       137       true    5.17616415e-02    1.79996634e-02      35.4          0.0  
 393       149       true    4.37354233e-02    3.37345310e-03      37.6          0.0  
 394       438      false    1.05210807e-01    6.23849691e-02      66.9          0.0  
 395       152       true    6.08391954e-02    3.07064590e-02      42.2          0.0  
 396       471      false    6.30326006e-02    3.35552508e-02      61.6          0.0  
 397       163      false    4.67054435e-02    1.98451140e-02      34.5          0.0  
 398       340       true    8.61718565e-02    2.53711238e-02      49.5          0.0  
 399       381       true    2.97925204e-01    4.84395890e-02      85.5          0.0  
 400       535      false    1.23398607e-01    1.69410422e-01      35.9          0.0  
 401       320       true    9.05050534e-02    3.30799527e-02      79.7          0.0  
 402       275       true    1.07254225e-01    4.07335330e-02      77.7          0.0  
 403       489      false    6.20466557e-02    5.51094042e-02      47.3          0.0  
 404       463       true    8.10926479e-02    3.04693308e-02      65.9          0.0  
 405       127      false    4.84425966e-02    6.49767923e-03      43.8          0.0  
 406       293       true    1.31471690e-01    7.17821881e-02      78.9          0.0  
 407       299      false    1.22039960e-01    5.21345426e-02      76.6          0.0  
 408       413       true    7.77119288e-02    1.42183468e-01      36.0          0.0  
