 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 410        31       true    2.46099934e-02    1.60982339e-14      11.0          9.8  
 411        18       true    2.03445016e-01    1.34336986e-14       6.7          6.0  
 412        29       true    8.55797910e-02    1.11022302e-15      10.0          8.9  
 413        36       true    1.41793831e-01    2.58126853e-14      13.5         12.2  
 414        19       true    1.77892655e-01    1.01585407e-14       6.8          6.1  
 415        18       true    5.62190814e-02    2.55351296e-15       6.8          6.1  
 416        18       true    1.64852211e-01    6.66133815e-15       6.7          6.0  
 417        17       true    1.98737576e-01    1.14075416e-14       6.4          5.8  
 418        27       true    6.30351287e-02    6.55031585e-15      10.4          9.4  
 419        22       true    1.78277062e-01    5.49560397e-15       9.5          8.6  
 420        19       true    7.85023255e-02    4.02455846e-15       7.4          6.6  
 421        17       true    1.18410654e-01    2.05668815e-14       6.5          5.8  
 422        24       true    7.01381352e-02    7.99360578e-15       8.8          7.9  
 423        23       true    1.13811612e-01    3.05866443e-14       8.4          7.6  
 424        17       true    4.63504065e-02    4.66293670e-15       6.7          6.1  
 425        20       true    2.32845321e-01    3.70814490e-14       7.2          6.4  
 426        21       true    1.21839610e-01    6.77236045e-15       9.0          8.3  
 427        17       true    2.13329872e-01    2.13717932e-14       6.3          5.6  
 428        23       true    4.81478316e-02    2.27595720e-15       8.3          7.5  
 429        18       true    3.56182392e-02    1.22124533e-15       6.8          6.1  
 430        19       true    2.61528714e-01    6.26720897e-14       6.9          6.2  
 431        18       true    1.51066993e-01    2.51465515e-14       6.7          6.0  
 432        22       true    2.75388862e-01    1.66533454e-14       8.0          7.2  
 433        19       true    5.64459179e-02    5.55111512e-15       7.0          6.3  
 434        21       true    1.99647051e-01    5.54556401e-14       7.4          6.6  
 435        29       true    9.46750679e-02    4.16333634e-16       9.8          8.8  
 436        20       true    4.82700169e-02    1.58206781e-14       7.3          6.6  
 437        19       true    1.49596331e-01    9.07052211e-14       7.2          6.5  
 438        24       true    5.04345073e-02    6.82787160e-15       8.6          7.7  
 439        17       true    1.12245718e-01    2.02060590e-14       8.2          7.5  
 440        31       true    1.27214649e-01    4.49640325e-15      10.5          9.4  
 441        38       true    1.89955633e-02    1.22124533e-15      13.7         12.4  
 442        17       true    2.85770710e-01    9.32587341e-15       6.4          5.8  
 443        22       true    1.68246896e-01    3.01147995e-14       7.9          7.0  
 444        19       true    2.37561656e-01    4.32986980e-14       6.8          6.1  
 445        22       true    6.53165297e-02    1.74860126e-14       9.5          8.7  
 446        27       true    1.09918080e-01    1.16573418e-15       9.5          8.4  
 447        19       true    1.31369814e-01    9.21485110e-15       6.9          6.1  
 448        21       true    1.83040166e-01    8.21565038e-15       7.5          6.8  
 449        21       true    8.36464661e-02    6.99440506e-15       7.8          7.0  
 450        23       true    1.98507572e-01    1.37112544e-14       8.5          7.7  
 451        18       true    2.22970744e-01    4.86277685e-14       6.6          5.9  
 452        19       true    5.86848613e-02    5.44009282e-15       8.7          8.0  
 453        18       true    1.18081612e-01    3.38618023e-15       6.5          5.9  
 454        17       true    5.96009365e-02    1.23234756e-14       6.4          5.8  
 455        17       true    2.39763757e-01    1.15463195e-14       6.5          5.8  
 456        25       true    6.07551186e-02    6.38378239e-15       9.3          8.4  
 457        18       true    7.97477114e-02    5.44009282e-15       7.0          6.3  
 458        18       true    2.13856931e-01    3.44169138e-14       6.6          5.9  
 459        17       true    8.80832545e-02    1.90958360e-14       6.3          5.7  
 460        18       true    2.34483793e-01    1.50990331e-14       6.5          5.8  
 461        22       true    1.71883181e-01    8.93729535e-15       7.8          7.0  
 462        26       true    7.29888928e-02    1.62092562e-14       9.6          8.7  
 463        19       true    2.11719782e-01    3.25295346e-14       6.9          6.2  
 464        18       true    1.32659281e-01    1.36557432e-14       7.0          6.2  
 465        20       true    3.95459938e-02    2.33146835e-15       7.4          6.6  
 466        19       true    1.38456534e-01    1.95399252e-14       7.0          6.3  
 467        19       true    2.92220089e-01    7.54396545e-14       6.8          6.1  
 468        26       true    9.90518534e-02    8.60422844e-16       8.7          7.8  
 469        22       true    5.00902343e-02    1.99840144e-15       7.8          7.0  
 470        19       true    2.03932704e-01    1.20459198e-14       6.9          6.2  
 471        26       true    7.73640849e-02    7.38298311e-15      10.3          9.3  
 472        18       true    2.36189945e-01    8.87623308e-14       9.1          8.4  
 473        21       true    4.63064297e-02    4.32986980e-15       7.8          7.0  
 474        20       true    9.00827381e-02    1.41553436e-14       7.5          6.7  
 475        27       true    1.87516890e-01    9.88098492e-15       9.3          8.4  
 476        17       true    7.60339090e-02    1.79856130e-14       6.5          5.8  
 477        19       true    1.35622121e-01    7.16093851e-15       6.9          6.2  
 478        19       true    2.72699248e-01    7.24420524e-14       6.9          6.2  
 479        20       true    7.96992813e-02    7.43849426e-15       9.9          9.1  
 480        26       true    2.79910173e-02    7.21644966e-16       9.1          8.1  
 481        23       true    9.20967141e-02    1.16573418e-15       8.0          7.2  
 482        21       true    2.03399475e-01    1.20459198e-14       7.4          6.7  
 483        20       true    7.62686603e-02    3.56381591e-14       7.6          6.9  
 484        19       true    5.88521978e-02    4.38538095e-15       7.2          6.5  
 485        27       true    1.78906924e-01    1.49880108e-14      11.1         10.2  
 486        32       true    2.79243172e-02    6.66133815e-16      12.9         11.7  
 487        18       true    1.16802398e-01    6.96664948e-15       6.9          6.3  
 488        20       true    2.03409335e-01    3.09752224e-14       7.2          6.4  
 489        22       true    1.77008318e-01    9.49240686e-15       7.8          7.0  
 490        18       true    2.10282641e-01    1.16573418e-14       6.7          6.0  
 491        21       true    1.48748565e-01    1.09912079e-14       7.5          6.7  
 492        21       true    7.23424644e-02    2.00950367e-14       7.6          6.8  
 493        19       true    2.13014234e-01    5.50670620e-14       6.9          6.2  
 494        19       true    1.75278210e-01    4.60742555e-14       6.9          6.2  
 495        19       true    4.43131322e-02    5.60662627e-15       7.1          6.4  
 496        23       true    1.53503322e-01    3.24407168e-13       8.2          7.3  
 497        33       true    2.22576418e-01    7.01105840e-14      11.0          9.9  
 498        21       true    8.40939033e-02    2.00395256e-14       9.5          8.8  
 499        16       true    1.59619430e-01    3.23074900e-14       6.0          5.4  
 500        18       true    2.01251397e-01    1.17128529e-14       6.7          6.0  
